ID,EMP,SCHOOL,MAJOR,GRAD
1,1,Peking Univercity,Business Administration,1988-07-03
2,2,Tianjin University,Computer Science,1971-07-03
3,3,Peking Univercity,Software Engineering,1971-07-03
4,4,University of Tokyo,Business Administration,2016-07-03
5,5,Peking Univercity,Computer Science,2014-07-03
6,6,University of Tokyo,Business Administration,2012-07-03
7,7,Peking Univercity,Software Engineering,2012-07-03
8,8,Peking Univercity,Computer Science,2012-07-03
9,9,University of Tokyo,Business Administration,2016-07-03
10,10,Tianjin University,Software Engineering,2009-07-03
11,11,Peking Univercity,Computer Science,2011-07-03
12,12,Tianjin University,Business Administration,2014-07-03
13,13,Peking Univercity,Software Engineering,2008-07-03
14,14,Tianjin University,Computer Science,2012-07-03
15,15,Peking Univercity,Business Administration,2015-07-03
16,16,Tianjin University,Software Engineering,2007-07-03
17,17,Peking Univercity,Business Administration,2014-07-03
18,18,Tianjin University,Software Engineering,2014-07-03
19,19,Peking Univercity,Computer Science,2013-07-03
20,20,Tianjin University,Business Administration,2010-07-03
21,21,Tianjin University,Business Administration,2012-07-03
22,22,Tianjin University,Computer Science,2012-07-03
23,23,Peking Univercity,Software Engineering,2015-07-03
24,24,Tianjin University,Business Administration,2009-07-03
25,25,Peking Univercity,Computer Science,2012-07-03
26,26,University of Tokyo,Business Administration,2010-07-03
27,27,Peking Univercity,Software Engineering,2013-07-03
28,28,University of Tokyo,Computer Science,2014-07-03
29,29,Peking Univercity,Business Administration,2017-07-03
30,30,Peking Univercity,Software Engineering,2012-07-03
31,31,University of Tokyo,Computer Science,2013-07-03
32,32,Tianjin University,Business Administration,2008-07-03
33,33,Peking Univercity,Software Engineering,2015-07-03
34,34,Tianjin University,Computer Science,2010-07-03
35,35,Peking Univercity,Business Administration,2016-07-03
36,36,Peking Univercity,Software Engineering,2016-07-03
37,37,Tianjin University,Business Administration,2009-07-03
