id,order_id,operator,operation,operation_time
1,10000001,1,create,2017-05-27T07:02:17.400Z
2,50000001,1,create,2017-05-27T07:02:17.400Z
4,50000002,1,create,2017-06-06T06:42:30.994Z
5,50000002,1,Arranged,2017-06-06T06:47:54.947Z
6,10000002,1,create,2017-06-09T04:35:23.622Z
7,10000003,1,create,2017-06-09T04:35:56.959Z
8,10000004,2,create,2017-06-09T04:42:17.369Z
9,10000004,1,Confirmed Purchase Price,2017-06-09T04:55:04.121Z
10,10000004,18,Paid,2017-06-09T04:56:17.962Z
11,10000004,12,Warehouse Entry (id=3),2017-06-09T06:10:22.547Z
12,10000004,12,Warehouse Entry (id=4),2017-06-09T06:11:11.122Z
13,10000004,12,Warehouse Entry (id=5),2017-06-09T06:11:19.338Z
14,10000004,12,Warehouse Entry (id=6),2017-06-09T06:11:28.330Z
15,10000004,1,Finished,2017-06-09T06:12:08.547Z
16,10000003,1,Confirmed Purchase Price,2017-06-09T06:56:13.136Z
17,10000003,19,Paid,2017-06-09T06:56:50.225Z
18,10000003,12,Warehouse Entry (id=7),2017-06-09T06:57:37.962Z
19,10000003,12,Warehouse Entry (id=8),2017-06-09T06:57:53.558Z
20,10000003,12,Warehouse Entry (id=9),2017-06-09T06:58:01.479Z
21,10000003,12,Warehouse Entry (id=10),2017-06-09T06:58:09.039Z
22,10000003,3,Finished,2017-06-09T06:58:51.561Z
23,10000005,1,create,2017-06-09T07:36:54.219Z
24,10000005,1,Confirmed Purchase Price,2017-06-09T07:52:50.771Z
25,10000005,17,Paid,2017-06-09T07:53:02.494Z
26,10000005,12,Warehouse Entry (id=11),2017-06-09T07:53:54.155Z
27,10000005,12,Warehouse Entry (id=12),2017-06-09T07:54:02.428Z
28,10000005,12,Warehouse Entry (id=13),2017-06-09T07:54:09.444Z
29,10000005,12,Warehouse Entry (id=14),2017-06-09T07:54:18.189Z
30,10000005,12,Warehouse Entry (id=15),2017-06-09T07:54:41.564Z
31,10000005,12,Warehouse Entry (id=16),2017-06-09T07:54:51.924Z
32,10000005,12,Warehouse Entry (id=17),2017-06-09T07:54:59.364Z
33,10000005,12,Warehouse Entry (id=18),2017-06-09T07:55:07.844Z
35,10000005,12,Warehouse Entry (id=19),2017-06-09T07:55:50.508Z
37,10000005,12,Warehouse Entry (id=20),2017-06-09T08:01:25.084Z
39,10000005,12,Warehouse Entry (id=21),2017-06-09T08:03:44.379Z
40,10000005,1,Finished,2017-06-09T08:08:04.013Z
41,10000002,1,Confirmed Purchase Price,2017-06-09T08:17:16.572Z
42,10000002,19,Paid,2017-06-09T08:17:28.508Z
43,10000006,1,create,2017-06-09T10:58:59.351Z
44,10000006,1,Confirmed Purchase Price,2017-06-09T10:59:27.457Z
45,10000006,19,Paid,2017-06-09T10:59:45.027Z
46,10000006,12,Warehouse Entry (id=22),2017-06-09T11:00:33.899Z
47,10000006,12,Warehouse Entry (id=23),2017-06-09T11:00:46.202Z
48,50000002,12,Warehouse Exit (id=24),2017-06-12T02:17:11.751Z
49,50000002,13,Warehouse Exit (id=25),2017-06-12T02:17:41.948Z
50,50000002,14,Warehouse Exit (id=26),2017-06-12T02:18:14.343Z
51,50000002,15,Warehouse Exit (id=27),2017-06-12T02:18:47.030Z
52,50000002,9,Delivered,2017-06-12T02:21:49.384Z
53,50000002,4,Finished,2017-06-12T02:22:15.088Z
54,10000007,4,create,2017-06-14T06:22:39.930Z
55,10000008,4,create,2017-06-14T06:23:11.139Z
56,10000007,4,Confirmed Purchase Price,2017-06-14T06:23:51.284Z
57,10000009,4,create,2017-06-14T06:24:25.283Z
58,10000009,4,Confirmed Purchase Price,2017-06-14T06:24:52.019Z
59,10000009,19,Paid,2017-06-14T06:34:56.543Z
60,10000010,3,create,2017-06-14T06:36:03.252Z
61,10000010,3,Confirmed Purchase Price,2017-06-14T06:36:39.907Z
62,10000010,19,Paid,2017-06-14T06:36:57.810Z
63,10000010,10,Warehouse Entry (id=28),2017-06-14T07:07:10.463Z
64,10000010,10,Warehouse Entry (id=29),2017-06-14T07:07:23.642Z
65,10000011,3,create,2017-06-14T07:07:52.107Z
66,10000011,3,Confirmed Purchase Price,2017-06-14T07:08:17.866Z
67,10000011,18,Paid,2017-06-14T07:08:50.156Z
68,10000011,10,Warehouse Entry (id=30),2017-06-14T07:09:18.116Z
