id,stock_id,year,month,plan_value
1,1,2017,1,100
47,1,2017,2,0
93,1,2017,3,0
139,1,2017,4,0
185,1,2017,5,100
231,1,2017,6,0
277,1,2017,7,0
323,1,2017,8,100
369,1,2017,9,0
415,1,2017,10,0
461,1,2017,11,0
507,1,2017,12,20
2,2,2017,1,200
48,2,2017,2,0
94,2,2017,3,0
140,2,2017,4,0
186,2,2017,5,0
232,2,2017,6,200
278,2,2017,7,0
324,2,2017,8,0
370,2,2017,9,0
416,2,2017,10,80
462,2,2017,11,0
508,2,2017,12,0
3,3,2017,1,70
49,3,2017,2,50
95,3,2017,3,50
141,3,2017,4,50
187,3,2017,5,100
233,3,2017,6,50
279,3,2017,7,50
325,3,2017,8,100
371,3,2017,9,50
417,3,2017,10,50
463,3,2017,11,50
509,3,2017,12,30
4,4,2017,1,120
50,4,2017,2,100
96,4,2017,3,0
142,4,2017,4,100
188,4,2017,5,50
234,4,2017,6,50
280,4,2017,7,50
326,4,2017,8,80
372,4,2017,9,0
418,4,2017,10,0
464,4,2017,11,0
510,4,2017,12,0
5,5,2017,1,100
51,5,2017,2,100
97,5,2017,3,0
143,5,2017,4,0
189,5,2017,5,100
235,5,2017,6,0
281,5,2017,7,100
327,5,2017,8,0
373,5,2017,9,100
419,5,2017,10,100
465,5,2017,11,0
511,5,2017,12,50
6,6,2017,1,50
52,6,2017,2,50
98,6,2017,3,50
144,6,2017,4,0
190,6,2017,5,50
236,6,2017,6,100
282,6,2017,7,50
328,6,2017,8,50
374,6,2017,9,50
420,6,2017,10,0
466,6,2017,11,50
512,6,2017,12,50
7,7,2017,1,100
53,7,2017,2,0
99,7,2017,3,50
145,7,2017,4,0
191,7,2017,5,100
237,7,2017,6,0
283,7,2017,7,0
329,7,2017,8,0
375,7,2017,9,50
421,7,2017,10,50
467,7,2017,11,0
513,7,2017,12,50
8,8,2017,1,50
54,8,2017,2,100
100,8,2017,3,100
146,8,2017,4,0
192,8,2017,5,50
238,8,2017,6,50
284,8,2017,7,50
330,8,2017,8,0
376,8,2017,9,100
422,8,2017,10,0
468,8,2017,11,120
514,8,2017,12,0
9,9,2017,1,150
55,9,2017,2,50
101,9,2017,3,100
147,9,2017,4,50
193,9,2017,5,100
239,9,2017,6,50
285,9,2017,7,100
331,9,2017,8,50
377,9,2017,9,0
423,9,2017,10,100
469,9,2017,11,50
515,9,2017,12,0
10,10,2017,1,100
56,10,2017,2,50
102,10,2017,3,50
148,10,2017,4,50
194,10,2017,5,50
240,10,2017,6,50
286,10,2017,7,50
332,10,2017,8,50
378,10,2017,9,50
424,10,2017,10,50
470,10,2017,11,50
516,10,2017,12,50
11,11,2017,1,50
57,11,2017,2,50
103,11,2017,3,0
149,11,2017,4,50
195,11,2017,5,50
241,11,2017,6,50
287,11,2017,7,0
333,11,2017,8,0
379,11,2017,9,50
425,11,2017,10,80
471,11,2017,11,50
517,11,2017,12,50
12,12,2017,1,80
58,12,2017,2,50
104,12,2017,3,50
150,12,2017,4,50
196,12,2017,5,0
242,12,2017,6,80
288,12,2017,7,0
334,12,2017,8,50
380,12,2017,9,50
426,12,2017,10,100
472,12,2017,11,100
518,12,2017,12,50
13,13,2017,1,80
59,13,2017,2,50
105,13,2017,3,80
151,13,2017,4,0
197,13,2017,5,50
243,13,2017,6,0
289,13,2017,7,0
335,13,2017,8,0
381,13,2017,9,80
427,13,2017,10,0
473,13,2017,11,100
519,13,2017,12,50
14,14,2017,1,50
60,14,2017,2,0
106,14,2017,3,100
152,14,2017,4,80
198,14,2017,5,100
244,14,2017,6,100
290,14,2017,7,50
336,14,2017,8,50
382,14,2017,9,50
428,14,2017,10,50
474,14,2017,11,50
520,14,2017,12,30
15,15,2017,1,100
61,15,2017,2,0
107,15,2017,3,100
153,15,2017,4,50
199,15,2017,5,50
245,15,2017,6,50
291,15,2017,7,0
337,15,2017,8,100
383,15,2017,9,50
429,15,2017,10,0
475,15,2017,11,50
521,15,2017,12,0
16,16,2017,1,150
62,16,2017,2,0
108,16,2017,3,20
154,16,2017,4,100
200,16,2017,5,0
246,16,2017,6,100
292,16,2017,7,0
338,16,2017,8,100
384,16,2017,9,0
430,16,2017,10,0
476,16,2017,11,130
522,16,2017,12,0
17,17,2017,1,150
63,17,2017,2,0
109,17,2017,3,100
155,17,2017,4,100
201,17,2017,5,100
247,17,2017,6,100
293,17,2017,7,150
339,17,2017,8,0
385,17,2017,9,0
431,17,2017,10,50
477,17,2017,11,30
523,17,2017,12,0
18,18,2017,1,100
64,18,2017,2,100
110,18,2017,3,100
156,18,2017,4,0
202,18,2017,5,0
248,18,2017,6,0
294,18,2017,7,100
340,18,2017,8,100
386,18,2017,9,0
432,18,2017,10,100
478,18,2017,11,130
524,18,2017,12,0
19,19,2017,1,150
65,19,2017,2,0
111,19,2017,3,0
157,19,2017,4,150
203,19,2017,5,0
249,19,2017,6,0
295,19,2017,7,0
341,19,2017,8,0
387,19,2017,9,0
433,19,2017,10,100
479,19,2017,11,100
525,19,2017,12,0
20,20,2017,1,100
66,20,2017,2,50
112,20,2017,3,50
158,20,2017,4,50
204,20,2017,5,50
250,20,2017,6,100
296,20,2017,7,50
342,20,2017,8,50
388,20,2017,9,50
434,20,2017,10,50
480,20,2017,11,100
526,20,2017,12,100
21,21,2017,1,100
67,21,2017,2,0
113,21,2017,3,50
159,21,2017,4,100
205,21,2017,5,0
251,21,2017,6,0
297,21,2017,7,0
343,21,2017,8,120
389,21,2017,9,0
435,21,2017,10,0
481,21,2017,11,100
527,21,2017,12,100
22,22,2017,1,100
68,22,2017,2,0
114,22,2017,3,0
160,22,2017,4,100
206,22,2017,5,0
252,22,2017,6,100
298,22,2017,7,100
344,22,2017,8,100
390,22,2017,9,100
436,22,2017,10,0
482,22,2017,11,100
528,22,2017,12,50
23,23,2017,1,0
69,23,2017,2,0
115,23,2017,3,0
161,23,2017,4,0
207,23,2017,5,0
253,23,2017,6,0
299,23,2017,7,0
345,23,2017,8,0
391,23,2017,9,0
437,23,2017,10,0
483,23,2017,11,0
529,23,2017,12,0
24,24,2017,1,0
70,24,2017,2,0
116,24,2017,3,0
162,24,2017,4,0
208,24,2017,5,0
254,24,2017,6,0
300,24,2017,7,0
346,24,2017,8,0
392,24,2017,9,0
438,24,2017,10,0
484,24,2017,11,0
530,24,2017,12,0
25,25,2017,1,0
71,25,2017,2,0
117,25,2017,3,0
163,25,2017,4,0
209,25,2017,5,0
255,25,2017,6,0
301,25,2017,7,0
347,25,2017,8,0
393,25,2017,9,0
439,25,2017,10,0
485,25,2017,11,0
531,25,2017,12,0
26,26,2017,1,0
72,26,2017,2,0
118,26,2017,3,0
164,26,2017,4,0
210,26,2017,5,0
256,26,2017,6,0
302,26,2017,7,0
348,26,2017,8,0
394,26,2017,9,0
440,26,2017,10,0
486,26,2017,11,0
532,26,2017,12,0
27,27,2017,1,0
73,27,2017,2,0
119,27,2017,3,0
165,27,2017,4,0
211,27,2017,5,0
257,27,2017,6,0
303,27,2017,7,0
349,27,2017,8,0
395,27,2017,9,0
441,27,2017,10,0
487,27,2017,11,0
533,27,2017,12,0
28,28,2017,1,0
74,28,2017,2,0
120,28,2017,3,0
166,28,2017,4,0
212,28,2017,5,0
258,28,2017,6,0
304,28,2017,7,0
350,28,2017,8,0
396,28,2017,9,0
442,28,2017,10,0
488,28,2017,11,0
534,28,2017,12,0
29,29,2017,1,0
75,29,2017,2,0
121,29,2017,3,0
167,29,2017,4,0
213,29,2017,5,0
259,29,2017,6,0
305,29,2017,7,0
351,29,2017,8,0
397,29,2017,9,0
443,29,2017,10,0
489,29,2017,11,0
535,29,2017,12,0
30,30,2017,1,0
76,30,2017,2,0
122,30,2017,3,0
168,30,2017,4,0
214,30,2017,5,0
260,30,2017,6,0
306,30,2017,7,0
352,30,2017,8,0
398,30,2017,9,0
444,30,2017,10,0
490,30,2017,11,0
536,30,2017,12,0
31,31,2017,1,0
77,31,2017,2,0
123,31,2017,3,0
169,31,2017,4,0
215,31,2017,5,0
261,31,2017,6,0
307,31,2017,7,0
353,31,2017,8,0
399,31,2017,9,0
445,31,2017,10,0
491,31,2017,11,0
537,31,2017,12,0
32,32,2017,1,0
78,32,2017,2,0
124,32,2017,3,0
170,32,2017,4,0
216,32,2017,5,0
262,32,2017,6,0
308,32,2017,7,0
354,32,2017,8,0
400,32,2017,9,0
446,32,2017,10,0
492,32,2017,11,0
538,32,2017,12,0
33,33,2017,1,0
79,33,2017,2,0
125,33,2017,3,0
171,33,2017,4,0
217,33,2017,5,0
263,33,2017,6,0
309,33,2017,7,0
355,33,2017,8,0
401,33,2017,9,0
447,33,2017,10,0
493,33,2017,11,0
539,33,2017,12,0
34,34,2017,1,0
80,34,2017,2,0
126,34,2017,3,0
172,34,2017,4,0
218,34,2017,5,0
264,34,2017,6,0
310,34,2017,7,0
356,34,2017,8,0
402,34,2017,9,0
448,34,2017,10,0
494,34,2017,11,0
540,34,2017,12,0
35,35,2017,1,0
81,35,2017,2,0
127,35,2017,3,0
173,35,2017,4,0
219,35,2017,5,0
265,35,2017,6,0
311,35,2017,7,0
357,35,2017,8,0
403,35,2017,9,0
449,35,2017,10,0
495,35,2017,11,0
541,35,2017,12,0
36,36,2017,1,0
82,36,2017,2,0
128,36,2017,3,0
174,36,2017,4,0
220,36,2017,5,0
266,36,2017,6,0
312,36,2017,7,0
358,36,2017,8,0
404,36,2017,9,0
450,36,2017,10,0
496,36,2017,11,0
542,36,2017,12,0
37,37,2017,1,0
83,37,2017,2,0
129,37,2017,3,0
175,37,2017,4,0
221,37,2017,5,0
267,37,2017,6,0
313,37,2017,7,0
359,37,2017,8,0
405,37,2017,9,0
451,37,2017,10,0
497,37,2017,11,0
543,37,2017,12,0
38,38,2017,1,0
84,38,2017,2,0
130,38,2017,3,0
176,38,2017,4,0
222,38,2017,5,0
268,38,2017,6,0
314,38,2017,7,0
360,38,2017,8,0
406,38,2017,9,0
452,38,2017,10,0
498,38,2017,11,0
544,38,2017,12,0
39,39,2017,1,0
85,39,2017,2,0
131,39,2017,3,0
177,39,2017,4,0
223,39,2017,5,0
269,39,2017,6,0
315,39,2017,7,0
361,39,2017,8,0
407,39,2017,9,0
453,39,2017,10,0
499,39,2017,11,0
545,39,2017,12,0
40,40,2017,1,0
86,40,2017,2,0
132,40,2017,3,0
178,40,2017,4,0
224,40,2017,5,0
270,40,2017,6,0
316,40,2017,7,0
362,40,2017,8,0
408,40,2017,9,0
454,40,2017,10,0
500,40,2017,11,0
546,40,2017,12,0
41,41,2017,1,0
87,41,2017,2,0
133,41,2017,3,0
179,41,2017,4,0
225,41,2017,5,0
271,41,2017,6,0
317,41,2017,7,0
363,41,2017,8,0
409,41,2017,9,0
455,41,2017,10,0
501,41,2017,11,0
547,41,2017,12,0
42,42,2017,1,0
88,42,2017,2,0
134,42,2017,3,0
180,42,2017,4,0
226,42,2017,5,0
272,42,2017,6,0
318,42,2017,7,0
364,42,2017,8,0
410,42,2017,9,0
456,42,2017,10,0
502,42,2017,11,0
548,42,2017,12,0
43,43,2017,1,0
89,43,2017,2,0
135,43,2017,3,0
181,43,2017,4,0
227,43,2017,5,0
273,43,2017,6,0
319,43,2017,7,0
365,43,2017,8,0
411,43,2017,9,0
457,43,2017,10,0
503,43,2017,11,0
549,43,2017,12,0
44,44,2017,1,0
90,44,2017,2,0
136,44,2017,3,0
182,44,2017,4,0
228,44,2017,5,0
274,44,2017,6,0
320,44,2017,7,0
366,44,2017,8,0
412,44,2017,9,0
458,44,2017,10,0
504,44,2017,11,0
550,44,2017,12,0
45,45,2017,1,0
91,45,2017,2,0
137,45,2017,3,0
183,45,2017,4,0
229,45,2017,5,0
275,45,2017,6,0
321,45,2017,7,0
367,45,2017,8,0
413,45,2017,9,0
459,45,2017,10,0
505,45,2017,11,0
551,45,2017,12,0
46,46,2017,1,0
92,46,2017,2,0
138,46,2017,3,0
184,46,2017,4,0
230,46,2017,5,0
276,46,2017,6,0
322,46,2017,7,0
368,46,2017,8,0
414,46,2017,9,0
460,46,2017,10,0
506,46,2017,11,0
552,46,2017,12,0
