id,item,whouse,balance,warning_line
1,1,1,69,30
2,2,1,221,20
3,3,1,105,20
4,4,1,49,20
5,5,1,115,20
6,6,1,110,20
7,8,1,50,20
8,9,1,96,20
9,10,1,123,20
10,11,1,110,20
11,15,1,99,20
12,16,1,98,20
13,17,1,37,20
14,18,1,146,20
15,1,2,25,20
16,4,2,39,20
17,5,2,34,20
18,6,2,74,20
19,7,2,43,20
20,8,2,8,20
21,9,2,27,20
22,10,2,25,20
23,11,2,18,20
24,12,2,7,20
25,13,2,12,20
26,15,2,28,20
27,2,3,1,20
28,3,3,72,20
29,4,3,74,20
30,6,3,89,20
31,7,3,31,20
32,8,3,14,20
33,9,3,68,20
34,10,3,8,20
35,14,3,15,20
36,15,3,37,20
37,16,3,47,20
38,3,4,37,20
39,4,4,22,20
40,6,4,16,20
41,7,4,78,20
42,8,4,6,20
43,14,4,88,20
44,15,4,60,20
45,17,4,47,20
46,18,4,76,20
